id,propertyRecordId,address,paon,saon,street,locality,town,postcode,district,propertyType,estateId,estate,estateClassification,estateType,estateRuleId,estateRegistryVersion,estateEvidenceStatus,estateReviewStatus,price,date,market,category
lr-24e08a40a110f14bec42,property:KINGS CHASE QUEENS DRIVE OXSHOTT LEATHERHEAD KT22 0PF|KT220PF,"KINGS CHASE, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PF",KINGS CHASE,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PF,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:queens-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,4500000,2006-06-14,elmbridge-prime,A
lr-0683756d5e2012aedb54,property:3 MANOR HOUSE DRIVE HERSHAM WALTON ON THAMES KT12 5DF|KT125DF,"3, MANOR HOUSE DRIVE, HERSHAM, WALTON-ON-THAMES, KT12 5DF",3,,MANOR HOUSE DRIVE,HERSHAM,WALTON-ON-THAMES,KT12 5DF,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:manor-house-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2000000,2006-06-14,elmbridge-prime,A
lr-2ec891e0d1c564210ff6,property:6A EATON PARK COBHAM KT11 2JE|KT112JE,"6A, EATON PARK, COBHAM, KT11 2JE",6A,,EATON PARK,,COBHAM,KT11 2JE,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2400000,2006-06-12,elmbridge-prime,A
lr-709c72fd96a60060ecc5,property:21A FAIRMILE AVENUE COBHAM KT11 2JA|KT112JA,"21A, FAIRMILE AVENUE, COBHAM, KT11 2JA",21A,,FAIRMILE AVENUE,,COBHAM,KT11 2JA,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:fairmile-avenue:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2000000,2006-06-09,elmbridge-prime,A
lr-3b44eb91b7c685d51ef4,property:YORK HOUSE 12 BLACKHILLS ESHER KT10 9JW|KT109JW,"YORK HOUSE, 12, BLACKHILLS, ESHER, KT10 9JW","YORK HOUSE, 12",,BLACKHILLS,,ESHER,KT10 9JW,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2525000,2006-06-08,elmbridge-prime,A
lr-0325736c2b85b49adca2,property:39 BLACKHILLS ESHER KT10 9JW|KT109JW,"39, BLACKHILLS, ESHER, KT10 9JW",39,,BLACKHILLS,,ESHER,KT10 9JW,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2060000,2006-06-08,elmbridge-prime,A
lr-8f7576b9e6fd94e771e9,property:47 BROADWATER ROAD SOUTH HERSHAM WALTON ON THAMES KT12 5DE|KT125DE,"47, BROADWATER ROAD SOUTH, HERSHAM, WALTON-ON-THAMES, KT12 5DE",47,,BROADWATER ROAD SOUTH,HERSHAM,WALTON-ON-THAMES,KT12 5DE,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:broadwater-road-south:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2300000,2006-06-05,elmbridge-prime,A
lr-e8caae0e801c40f163fa,property:MOONRIDGE STAYNE END VIRGINIA WATER GU25 4PB|GU254PB,"MOONRIDGE, STAYNE END, VIRGINIA WATER, GU25 4PB",MOONRIDGE,,STAYNE END,,VIRGINIA WATER,GU25 4PB,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:stayne-end:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4500000,2006-06-02,runnymede-wentworth,A
lr-ba679ce7dfc7b75e7197,property:SANDELLS HOUSE CLIFTONS LANE REIGATE RH2 9RA|RH29RA,"SANDELLS HOUSE, CLIFTONS LANE, REIGATE, RH2 9RA",SANDELLS HOUSE,,CLIFTONS LANE,,REIGATE,RH2 9RA,Reigate and Banstead,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3250000,2006-05-31,reigate-banstead,A
lr-34a37591f0786379d51e,property:EASTDALE EAST ROAD WEYBRIDGE KT13 0LF|KT130LF,"EASTDALE, EAST ROAD, WEYBRIDGE, KT13 0LF",EASTDALE,,EAST ROAD,,WEYBRIDGE,KT13 0LF,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2400000,2006-05-26,elmbridge-prime,A
lr-64c7234a89621c15a1dc,property:30 FAIRMILE AVENUE COBHAM KT11 2JB|KT112JB,"30, FAIRMILE AVENUE, COBHAM, KT11 2JB",30,,FAIRMILE AVENUE,,COBHAM,KT11 2JB,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:fairmile-avenue:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2050000,2006-05-19,elmbridge-prime,A
lr-14ef155a3b730bc8c1aa,property:FORTUNE MANOR OLD AVENUE WEYBRIDGE KT13 0QB|KT130QB,"FORTUNE MANOR, OLD AVENUE, WEYBRIDGE, KT13 0QB",FORTUNE MANOR,,OLD AVENUE,,WEYBRIDGE,KT13 0QB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3000000,2006-05-18,elmbridge-prime,A
lr-4bab29e4c2b3a5cbda40,property:10 HAREBELL HILL COBHAM KT11 2RS|KT112RS,"10, HAREBELL HILL, COBHAM, KT11 2RS",10,,HAREBELL HILL,,COBHAM,KT11 2RS,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:harebell-hill:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2950000,2006-05-16,elmbridge-prime,A
lr-ba0eef1c2ad2106e8547,property:TANGLEY WEST ROAD WEYBRIDGE KT13 0LZ|KT130LZ,"TANGLEY, WEST ROAD, WEYBRIDGE, KT13 0LZ",TANGLEY,,WEST ROAD,,WEYBRIDGE,KT13 0LZ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:west-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3000000,2006-05-12,elmbridge-prime,A
lr-ea0c730a261954bd1293,property:BRAMBLETYE OLD AVENUE WEYBRIDGE KT13 0QA|KT130QA,"BRAMBLETYE, OLD AVENUE, WEYBRIDGE, KT13 0QA",BRAMBLETYE,,OLD AVENUE,,WEYBRIDGE,KT13 0QA,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3100000,2006-05-05,elmbridge-prime,A
lr-3e576510f1187593ebaa,property:AMBRA WEST ROAD ST GEORGES HILL WEYBRIDGE KT13 0LZ|KT130LZ,"AMBRA, WEST ROAD, ST GEORGES HILL, WEYBRIDGE, KT13 0LZ",AMBRA,,WEST ROAD,ST GEORGES HILL,WEYBRIDGE,KT13 0LZ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:west-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2930000,2006-05-02,elmbridge-prime,A
lr-be2b5cf5c98ff148b199,property:LAKE HOUSE GOLF CLUB ROAD WEYBRIDGE KT13 0NJ|KT130NJ,"LAKE HOUSE, GOLF CLUB ROAD, WEYBRIDGE, KT13 0NJ",LAKE HOUSE,,GOLF CLUB ROAD,,WEYBRIDGE,KT13 0NJ,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:golf-club-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,6700000,2006-04-28,elmbridge-prime,A
lr-1feb4a80b6e02357c0d1,property:WELLFIELD OLD AVENUE WEYBRIDGE KT13 0PX|KT130PX,"WELLFIELD, OLD AVENUE, WEYBRIDGE, KT13 0PX",WELLFIELD,,OLD AVENUE,,WEYBRIDGE,KT13 0PX,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2300000,2006-04-27,elmbridge-prime,A
lr-1738710e36664f041e48,property:21 CHANTRY VIEW ROAD GUILDFORD GU1 3XW|GU13XW,"21, CHANTRY VIEW ROAD, GUILDFORD, GU1 3XW",21,,CHANTRY VIEW ROAD,,GUILDFORD,GU1 3XW,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2200000,2006-04-27,guildford-district,A
lr-f87d1350a5b02c2eef6a,property:3 THE BOWSPRIT COBHAM KT11 2RQ|KT112RQ,"3, THE BOWSPRIT, COBHAM, KT11 2RQ",3,,THE BOWSPRIT,,COBHAM,KT11 2RQ,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:the-bowsprit:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2200000,2006-04-19,elmbridge-prime,A
lr-c6230ced375cfe08a0f2,property:EASTWATER HOUSE SNOWDENHAM LANE BRAMLEY GUILDFORD GU5 0DB|GU50DB,"EASTWATER HOUSE, SNOWDENHAM LANE, BRAMLEY, GUILDFORD, GU5 0DB",EASTWATER HOUSE,,SNOWDENHAM LANE,BRAMLEY,GUILDFORD,GU5 0DB,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,4000000,2006-04-12,waverley-south-surrey,A
lr-0d4e96c702c7c29e8aca,property:5 EATON PARK ROAD COBHAM KT11 2JG|KT112JG,"5, EATON PARK ROAD, COBHAM, KT11 2JG",5,,EATON PARK ROAD,,COBHAM,KT11 2JG,Elmbridge,Detached,eaton-park,Eaton Park,A,traditional_private_estate,pe:eaton-park:eaton-park-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2750000,2006-04-12,elmbridge-prime,A
lr-ce41029f97296fababb5,property:25 MEADWAY ESHER KT10 9HG|KT109HG,"25, MEADWAY, ESHER, KT10 9HG",25,,MEADWAY,,ESHER,KT10 9HG,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2200000,2006-04-12,elmbridge-prime,A
lr-33e86ebf564b9bb9c2f9,property:12 BIRDS HILL ROAD OXSHOTT LEATHERHEAD KT22 0NJ|KT220NJ,"12, BIRDS HILL ROAD, OXSHOTT, LEATHERHEAD, KT22 0NJ",12,,BIRDS HILL ROAD,OXSHOTT,LEATHERHEAD,KT22 0NJ,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:birds-hill-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3850000,2006-04-10,elmbridge-prime,A
lr-07530da92771da4e5ea2,property:14 BROAD HIGH WAY COBHAM KT11 2RP|KT112RP,"14, BROAD HIGH WAY, COBHAM, KT11 2RP",14,,BROAD HIGH WAY,,COBHAM,KT11 2RP,Elmbridge,Detached,oxshott-way-estate,Oxshott Way Estate,A,traditional_private_estate,pe:oxshott-way-estate:broad-highway:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2160000,2006-03-31,elmbridge-prime,A
lr-9665ffabd1af0c4b703a,property:HEATHRIDGE HOUSE MOLES HILL OXSHOTT LEATHERHEAD KT22 0QB|KT220QB,"HEATHRIDGE HOUSE, MOLES HILL, OXSHOTT, LEATHERHEAD, KT22 0QB",HEATHRIDGE HOUSE,,MOLES HILL,OXSHOTT,LEATHERHEAD,KT22 0QB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:moles-hill:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3050000,2006-03-24,elmbridge-prime,A
lr-291a0c35fbcb7162872d,property:KNIGHTSWOOD HOUSE DRAGON LANE WEYBRIDGE KT13 0NG|KT130NG,"KNIGHTSWOOD HOUSE, DRAGON LANE, WEYBRIDGE, KT13 0NG",KNIGHTSWOOD HOUSE,,DRAGON LANE,,WEYBRIDGE,KT13 0NG,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:dragon-lane:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2300000,2006-03-24,elmbridge-prime,A
lr-09435cd3e0e5687fa798,property:OLOIDIEN 10 ONSLOW ROAD HERSHAM WALTON ON THAMES KT12 5BB|KT125BB,"OLOIDIEN, 10, ONSLOW ROAD, HERSHAM, WALTON-ON-THAMES, KT12 5BB","OLOIDIEN, 10",,ONSLOW ROAD,HERSHAM,WALTON-ON-THAMES,KT12 5BB,Elmbridge,Detached,burwood-park,Burwood Park,A,traditional_private_estate,pe:burwood-park:onslow-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,ready,2450000,2006-03-23,elmbridge-prime,A
lr-0b8e695d454b01f7135f,property:LANGLEY HOUSE CHURCH LANE OXTED RH8 9LH|RH89LH,"LANGLEY HOUSE, CHURCH LANE, OXTED, RH8 9LH",LANGLEY HOUSE,,CHURCH LANE,,OXTED,RH8 9LH,Tandridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2770000,2006-03-21,tandridge-oxted,A
lr-f8b1e3ec3bb3f35c943e,property:ABBOTSWOOD 8 ABBOTSWOOD DRIVE WEYBRIDGE KT13 0LT|KT130LT,"ABBOTSWOOD, 8, ABBOTSWOOD DRIVE, WEYBRIDGE, KT13 0LT","ABBOTSWOOD, 8",,ABBOTSWOOD DRIVE,,WEYBRIDGE,KT13 0LT,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:abbotswood-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3550000,2006-03-18,elmbridge-prime,A
lr-9742a69fea56ba0c7a4c,property:25 THE BARTON COBHAM KT11 2NJ|KT112NJ,"25, THE BARTON, COBHAM, KT11 2NJ",25,,THE BARTON,,COBHAM,KT11 2NJ,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2700000,2006-03-17,elmbridge-prime,A
lr-c52f5685693708eb204b,property:ORMIDALE EAST ROAD WEYBRIDGE KT13 0LF|KT130LF,"ORMIDALE, EAST ROAD, WEYBRIDGE, KT13 0LF",ORMIDALE,,EAST ROAD,,WEYBRIDGE,KT13 0LF,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:east-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4880000,2006-03-15,elmbridge-prime,A
lr-7bcabcf1662cdcf9847e,property:CAMILLA LACEY CHAPEL LANE WESTHUMBLE DORKING RH5 6AN|RH56AN,"CAMILLA LACEY, CHAPEL LANE, WESTHUMBLE, DORKING, RH5 6AN",CAMILLA LACEY,,CHAPEL LANE,WESTHUMBLE,DORKING,RH5 6AN,Mole Valley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2050000,2006-03-09,mole-valley,A
lr-17fea8bee658c30d06f5,property:SOUTH HOUSE KNOWLE LANE CRANLEIGH GU6 8JL|GU68JL,"SOUTH HOUSE, KNOWLE LANE, CRANLEIGH, GU6 8JL",SOUTH HOUSE,,KNOWLE LANE,,CRANLEIGH,GU6 8JL,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2006-03-06,waverley-south-surrey,A
lr-4777c7cbb2c2ec145a55,property:SUMMER HAZE SOUTH ROAD ST GEORGES HILL WEYBRIDGE KT13 0NA|KT130NA,"SUMMER HAZE, SOUTH ROAD, ST GEORGES HILL, WEYBRIDGE, KT13 0NA",SUMMER HAZE,,SOUTH ROAD,ST GEORGES HILL,WEYBRIDGE,KT13 0NA,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:south-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2100000,2006-02-07,elmbridge-prime,A
lr-3ee11e6b0dff542e04a5,property:32 WATER LANE COBHAM KT11 2PB|KT112PB,"32, WATER LANE, COBHAM, KT11 2PB",32,,WATER LANE,,COBHAM,KT11 2PB,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2750000,2006-01-31,elmbridge-prime,A
lr-3b862e763fe25c348f8e,property:TAFTIOG MOLES HILL OXSHOTT LEATHERHEAD KT22 0QB|KT220QB,"TAFTIOG, MOLES HILL, OXSHOTT, LEATHERHEAD, KT22 0QB",TAFTIOG,,MOLES HILL,OXSHOTT,LEATHERHEAD,KT22 0QB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:moles-hill:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2052000,2006-01-31,elmbridge-prime,A
lr-228a2d968dfab42f2d96,property:17 COPSEM LANE ESHER KT10 9HE|KT109HE,"17, COPSEM LANE, ESHER, KT10 9HE",17,,COPSEM LANE,,ESHER,KT10 9HE,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2400000,2006-01-20,elmbridge-prime,A
lr-42d128dfb66d25f4fe46,property:HATCHLANDS EAST DRIVE VIRGINIA WATER GU25 4JY|GU254JY,"HATCHLANDS, EAST DRIVE, VIRGINIA WATER, GU25 4JY",HATCHLANDS,,EAST DRIVE,,VIRGINIA WATER,GU25 4JY,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:east-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2150000,2006-01-16,runnymede-wentworth,A
lr-ecf5eb3c30177bf5ada5,property:WISTON HOUSE WHITE LANE GUILDFORD GU4 8PR|GU48PR,"WISTON HOUSE, WHITE LANE, GUILDFORD, GU4 8PR",WISTON HOUSE,,WHITE LANE,,GUILDFORD,GU4 8PR,Guildford,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2500000,2006-01-05,guildford-district,A
lr-ad7e48fc4be6d081d7bb,property:MUNSTEAD ROUGH ALLDENS LANE GODALMING GU8 4AP|GU84AP,"MUNSTEAD ROUGH, ALLDENS LANE, GODALMING, GU8 4AP",MUNSTEAD ROUGH,,ALLDENS LANE,,GODALMING,GU8 4AP,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2575000,2006-01-04,waverley-south-surrey,A
lr-186cf89371f69324f34d,property:TALL TREES SOUTH RIDGE WEYBRIDGE KT13 0NF|KT130NF,"TALL TREES, SOUTH RIDGE, WEYBRIDGE, KT13 0NF",TALL TREES,,SOUTH RIDGE,,WEYBRIDGE,KT13 0NF,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:south-ridge:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2700000,2006-01-03,elmbridge-prime,A
lr-6edc3862465b35e6c3bd,property:SILVANA GRANVILLE CLOSE WEYBRIDGE KT13 0QH|KT130QH,"SILVANA, GRANVILLE CLOSE, WEYBRIDGE, KT13 0QH",SILVANA,,GRANVILLE CLOSE,,WEYBRIDGE,KT13 0QH,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:granville-close:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3000000,2005-12-20,elmbridge-prime,A
lr-a9e50532eb3d4e63dc9a,property:PINE HILL GRANVILLE ROAD WEYBRIDGE KT13 0QL|KT130QL,"PINE HILL, GRANVILLE ROAD, WEYBRIDGE, KT13 0QL",PINE HILL,,GRANVILLE ROAD,,WEYBRIDGE,KT13 0QL,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:granville-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3250000,2005-12-16,elmbridge-prime,A
lr-53587f0f8fb1af108f2a,property:10 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"10, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",10,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2650000,2005-12-16,elmbridge-prime,A
lr-ccd61b57d84e3d93d773,property:11 BROOMFIELD RIDE OXSHOTT LEATHERHEAD KT22 0LR|KT220LR,"11, BROOMFIELD RIDE, OXSHOTT, LEATHERHEAD, KT22 0LR",11,,BROOMFIELD RIDE,OXSHOTT,LEATHERHEAD,KT22 0LR,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:broomfield-ride:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2350000,2005-12-09,elmbridge-prime,A
lr-a9f5b4e62b173df04e08,property:SILVER BIRCHES WEST DRIVE VIRGINIA WATER GU25 4NE|GU254NE,"SILVER BIRCHES, WEST DRIVE, VIRGINIA WATER, GU25 4NE",SILVER BIRCHES,,WEST DRIVE,,VIRGINIA WATER,GU25 4NE,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:west-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3750000,2005-11-25,runnymede-wentworth,A
lr-9dd88fbd4c45e8ecb60b,property:41 PRINCES DRIVE OXSHOTT LEATHERHEAD KT22 0UL|KT220UL,"41, PRINCES DRIVE, OXSHOTT, LEATHERHEAD, KT22 0UL",41,,PRINCES DRIVE,OXSHOTT,LEATHERHEAD,KT22 0UL,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:prince-s-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,3000000,2005-11-25,elmbridge-prime,A
lr-8c14294309f9cc4ad530,property:11 OAKWOOD ROAD VIRGINIA WATER GU25 4RZ|GU254RZ,"11, OAKWOOD ROAD, VIRGINIA WATER, GU25 4RZ",11,,OAKWOOD ROAD,,VIRGINIA WATER,GU25 4RZ,Runnymede,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,3250000,2005-11-24,runnymede-wentworth,A
lr-e181de4fc95dbacdd97c,property:8 KINGS WARREN OXSHOTT LEATHERHEAD KT22 0PE|KT220PE,"8, KINGS WARREN, OXSHOTT, LEATHERHEAD, KT22 0PE",8,,KINGS WARREN,OXSHOTT,LEATHERHEAD,KT22 0PE,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:kings-warren:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2550000,2005-11-24,elmbridge-prime,A
lr-ce770d31007437eba91a,property:WALDENHURST SOUTH ROAD ST GEORGES HILL WEYBRIDGE KT13 0NA|KT130NA,"WALDENHURST, SOUTH ROAD, ST GEORGES HILL, WEYBRIDGE, KT13 0NA",WALDENHURST,,SOUTH ROAD,ST GEORGES HILL,WEYBRIDGE,KT13 0NA,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:south-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,4500000,2005-11-23,elmbridge-prime,A
lr-c2df29e1ebb265e7e2db,property:SNOW HILL OLD AVENUE WEYBRIDGE KT13 0QE|KT130QE,"SNOW HILL, OLD AVENUE, WEYBRIDGE, KT13 0QE",SNOW HILL,,OLD AVENUE,,WEYBRIDGE,KT13 0QE,Elmbridge,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2525000,2005-11-23,elmbridge-prime,A
lr-aafc804cf9fbec845538,property:FIRWOOD HOUSE FIRWOOD ROAD VIRGINIA WATER GU25 4NG|GU254NG,"FIRWOOD HOUSE, FIRWOOD ROAD, VIRGINIA WATER, GU25 4NG",FIRWOOD HOUSE,,FIRWOOD ROAD,,VIRGINIA WATER,GU25 4NG,Runnymede,Detached,wentworth-estate,Wentworth Estate,A,traditional_private_estate,pe:wentworth-estate:firwood-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,3900000,2005-10-21,runnymede-wentworth,A
lr-b5c53b2a934ced311ffd,property:BURDENSHOT HOUSE BURDENSHOT HILL WORPLESDON GUILDFORD GU3 3RL|GU33RL,"BURDENSHOT HOUSE, BURDENSHOT HILL, WORPLESDON, GUILDFORD, GU3 3RL",BURDENSHOT HOUSE,,BURDENSHOT HILL,WORPLESDON,GUILDFORD,GU3 3RL,Woking,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2300000,2005-10-14,woking-district,A
lr-b11da6c752c5d2b8d84a,property:43 PRINCES DRIVE OXSHOTT LEATHERHEAD KT22 0UL|KT220UL,"43, PRINCES DRIVE, OXSHOTT, LEATHERHEAD, KT22 0UL",43,,PRINCES DRIVE,OXSHOTT,LEATHERHEAD,KT22 0UL,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:prince-s-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2400000,2005-10-12,elmbridge-prime,A
lr-008fa1152a05538cae50,property:OAKSHADE HEIGHTS STOKESHEATH ROAD OXSHOTT LEATHERHEAD KT22 0QB|KT220QB,"OAKSHADE HEIGHTS, STOKESHEATH ROAD, OXSHOTT, LEATHERHEAD, KT22 0QB",OAKSHADE HEIGHTS,,STOKESHEATH ROAD,OXSHOTT,LEATHERHEAD,KT22 0QB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:stokesheath-road:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,2000000,2005-10-12,elmbridge-prime,A
lr-91edb46b31166cbc276a,property:PASSAGES 7 ABBOTSWOOD DRIVE WEYBRIDGE KT13 0LT|KT130LT,"PASSAGES, 7, ABBOTSWOOD DRIVE, WEYBRIDGE, KT13 0LT","PASSAGES, 7",,ABBOTSWOOD DRIVE,,WEYBRIDGE,KT13 0LT,Elmbridge,Detached,st-georges-hill,St George's Hill,A,traditional_private_estate,pe:st-georges-hill:abbotswood-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified,partial_ready,2275000,2005-10-11,elmbridge-prime,A
lr-501a3086f32854151b5f,property:QUEEN ANNE HOUSE QUEENS DRIVE OXSHOTT LEATHERHEAD KT22 0PB|KT220PB,"QUEEN ANNE HOUSE, QUEENS DRIVE, OXSHOTT, LEATHERHEAD, KT22 0PB",QUEEN ANNE HOUSE,,QUEENS DRIVE,OXSHOTT,LEATHERHEAD,KT22 0PB,Elmbridge,Detached,crown-estate-oxshott,"Crown Estate, Oxshott",A,traditional_private_estate,pe:crown-estate-oxshott:queens-drive:whole,surrey-private-estates-2026-07-22-corrected-6,verified_multi_source,partial_ready,4345000,2005-09-30,elmbridge-prime,A
lr-d71c7e8164f7a3770ee7,property:ANNESLEY THREE GATES LANE HASLEMERE GU27 2LD|GU272LD,"ANNESLEY, THREE GATES LANE, HASLEMERE, GU27 2LD",ANNESLEY,,THREE GATES LANE,,HASLEMERE,GU27 2LD,Waverley,Detached,,,,,,surrey-private-estates-2026-07-22-corrected-6,,,2000000,2005-09-27,waverley-south-surrey,A
